agency_id,donation_id,business_id,hotspot_block_id,agency_to_supplier_miles,supplier_to_hotspot_miles,route_total_miles,route_duration_minutes,route_available,food_compatible,route_error,distance_method
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,06TH_AV_BROADWAY,9.317461027598824,1.0657137318062515,10.383174759405074,17.813333333333333,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,09TH_AV_F_ST,9.317461027598824,1.015693350831146,10.333154378429969,17.963333333333335,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,03RD_AV_J_ST,9.317461027598824,0.917827388053766,10.235288415652589,17.531666666666666,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,17TH_ST_F_ST,9.317461027598824,1.4099533723057345,10.727414399904555,18.836666666666662,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,13TH_ST_J_ST,9.317461027598824,1.3888888888888888,10.706349916487712,18.545,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,04TH_AV_G_ST,9.317461027598824,0.6694031853972798,9.986864212996103,16.89666666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,06TH_AV_K_ST,9.317461027598824,1.0754692595243776,10.3929302871232,17.743333333333332,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,FRONT_ST_W_ASH_ST,9.317461027598824,0.9032251650361884,10.22068619263501,17.71,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,13TH_ST_IMPERIAL_AV,9.317461027598824,1.4617135926191045,10.779174620217926,18.816666666666663,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,I-5_SB_ON_RA_C_ST,9.317461027598824,2.555948262149049,11.873409289747872,20.068333333333335,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,06TH_AV_MARKET_ST,9.317461027598824,0.928080012725682,10.245541040324504,17.665,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,13TH_ST_L_ST,9.317461027598824,1.5157728863437523,10.833233913942577,19.363333333333333,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,11TH_AV_BROADWAY,9.317461027598824,1.2982929690606857,10.615753996659508,18.333333333333332,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,04TH_AV_A_ST,9.317461027598824,1.0524785254115965,10.369939553010418,17.885,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,05TH_AV_ASH_ST,9.317461027598824,1.2274566531456297,10.544917680744453,18.346666666666668,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,11TH_AV_A_ST,9.317461027598824,1.4853878350433467,10.802848862642168,18.758333333333333,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,12TH_AV_PARK_BL,9.317461027598824,1.382985862562634,10.700446890161455,18.815,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,05TH_AV_E_ST,9.317461027598824,0.8442570388928656,10.161718066491687,17.331666666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,05TH_AV_F_ST,9.317461027598824,0.7723643919510061,10.089825419549827,17.173333333333332,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,06TH_AV_G_ST,9.317461027598824,0.8264858227948778,10.1439468503937,17.27166666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,13TH_ST_G_ST,9.317461027598824,1.1997434979718444,10.517204525570667,18.133333333333333,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,05TH_AV_MARKET_ST,9.317461027598824,0.9204371470611628,10.237898174659986,17.595,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,02ND_AV_ISLAND_AV,9.317461027598824,0.7620496301598664,10.07951065775869,17.598333333333333,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,07TH_AV_BROADWAY,9.317461027598824,1.0228391195418751,10.3403001471407,17.863333333333333,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,04TH_AV_C_ST,9.317461027598824,0.9052756899705718,10.222736717569394,17.428333333333335,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,17TH_ST_C_ST,9.317461027598824,1.6110290901137356,10.928490117712558,18.783333333333335,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,04TH_AV_CEDAR_ST,9.317461027598824,1.366457388849121,10.683918416447945,18.678333333333335,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,15TH_ST_F_ST,9.317461027598824,1.358193151992365,10.675654179591188,18.951666666666668,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,I-5_SB_ON_RA_G_ST,9.317461027598824,1.8867936252286648,11.204254652827489,19.426666666666662,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,06TH_AV_L_ST,9.317461027598824,1.2669137238527002,10.584374751451524,18.075,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,10TH_AV_E_ST,9.317461027598824,1.3253226159230096,10.642783643521833,18.158333333333335,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,05TH_AV_G_ST,9.317461027598824,0.8517756303189373,10.16923665791776,17.453333333333333,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,16TH_ST_BROADWAY,9.317461027598824,1.6104077189214985,10.92786874652032,18.72833333333333,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,STATE_ST_W_ASH_ST,9.317461027598824,0.8490415970730931,10.166502624671915,17.478333333333335,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,13TH_ST_F_ST,9.317461027598824,1.1986250298258172,10.51608605742464,18.185,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,05TH_AV_C_ST,9.317461027598824,0.9889743895649408,10.306435417163764,17.651666666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,06TH_AV_CEDAR_ST,9.317461027598824,1.381183886105146,10.69864491370397,18.79,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,15TH_ST_ISLAND_AV,9.317461027598824,1.4760672671597868,10.793528294758609,18.541666666666668,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,06TH_AV_A_ST,9.317461027598824,1.2523115008351229,10.569772528433946,18.261666666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,07TH_AV_E_ST,9.317461027598824,0.9994755627137516,10.316936590312574,17.961666666666666,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,05TH_AV_ISLAND_AV,9.317461027598824,1.0953531376759722,10.412814165274796,17.655,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,03RD_AV_G_ST,9.317461027598824,0.6694031853972798,9.986864212996103,16.89666666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,10TH_AV_BROADWAY,9.317461027598824,1.2533056947427026,10.570766722341524,18.018333333333334,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,S_17TH_ST_COMMERCIAL_ST,9.317461027598824,1.7230001789549034,11.040461206553726,19.358333333333334,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,PARK_BL_BROADWAY,9.317461027598824,1.3562669012964288,10.673727928895252,18.276666666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,17TH_ST_G_ST,9.317461027598824,1.44083552055993,10.758296548158754,19.0,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,PARK_BL_E_ST,9.317461027598824,1.2853063111429253,10.602767338741748,18.461666666666662,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,06TH_AV_E_ST,9.317461027598824,0.9871102759882286,10.304571303587052,17.918333333333333,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,07TH_AV_C_ST,9.317461027598824,1.3964696174341844,10.713930645033006,18.545,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,PARK_BL_MARKET_ST,9.317461027598824,1.2671001352103717,10.584561162809194,18.33,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,06TH_AV_B_ST,9.317461027598824,1.321283703173467,10.63874473077229,18.398333333333333,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,09TH_AV_B_ST,9.317461027598824,1.3963453431957369,10.71380637079456,18.713333333333335,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,07TH_AV_B_ST,9.317461027598824,1.1678050186908455,10.485266046289668,18.278333333333332,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,07TH_AV_G_ST,9.317461027598824,0.826920782629444,10.144381810228266,17.27166666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,01ST_AV_I-5_SB,9.317461027598824,2.5740923009623797,11.8915533285612,20.351666666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,08TH_AV_F_ST,9.317461027598824,0.9069533921896126,10.224414419788436,17.7,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,05TH_AV_BEECH_ST,9.317461027598824,1.2985415175375803,10.616002545136404,18.60333333333333,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,COLUMBIA_ST_W_C_ST,9.317461027598824,0.7853510498687665,10.10281207746759,17.255,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,14TH_ST_BROADWAY,9.317461027598824,1.4129980911476974,10.73045911874652,18.393333333333334,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,11TH_AV_G_ST,9.317461027598824,1.051111508788674,10.368572536387497,17.95,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,14TH_ST_C_ST,9.317461027598824,1.4658146424878709,10.783275670086692,18.558333333333337,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,09TH_AV_G_ST,9.317461027598824,0.9489580847848564,10.266419112383678,17.738333333333333,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,10TH_AV_J_ST,9.317461027598824,1.0547154617036507,10.372176489302474,17.766666666666666,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,07TH_AV_ASH_ST,9.317461027598824,1.4942734430923408,10.811734470691164,19.018333333333334,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,FRONT_ST_W_C_ST,9.317461027598824,0.6761761313926669,9.99363715899149,16.91166666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,03RD_AV_CEDAR_ST,9.317461027598824,1.2435501670245763,10.5610111946234,18.27166666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,15TH_ST_E_ST,9.317461027598824,1.4047959914101646,10.722257019008987,18.748333333333335,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,I-5_SB_ON_RA_Map_Border,9.317461027598824,2.250979280998966,11.568440308597788,20.09166666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,COLUMBIA_ST_W_G_ST,9.317461027598824,0.2933493398552453,9.610810367454068,16.111666666666668,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,01ST_AV_W_F_ST,9.317461027598824,0.5772538375884833,9.894714865187304,16.821666666666665,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,STATE_ST_W_BROADWAY,9.317461027598824,0.5044291338582677,9.821890161457093,16.696666666666665,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,01ST_AV_W_B_ST,9.317461027598824,0.8688012009862404,10.186262228585065,17.485,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,KETTNER_BL_W_F_ST,9.317461027598824,0.2686809035234231,9.586141931122246,16.56,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,STATE_ST_Map_Border,9.317461027598824,0.3060874492961107,9.623548476894934,16.235,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,06TH_AV_J_ST,9.317461027598824,1.047196870277579,10.364657897876402,17.748333333333335,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,07TH_AV_F_ST,9.317461027598824,0.9039708104668734,10.221431838065696,17.71666666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,I-5_SB_ON_RA_F_ST,9.317461027598824,1.8163922691481744,11.133853296746995,19.275,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,17TH_ST_E_ST,9.317461027598824,1.735862562634216,11.053323590233038,19.165,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,01ST_AV_W_BEECH_ST,9.317461027598824,1.096844428537342,10.414305456136164,17.953333333333333,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,01ST_AV_W_ISLAND_AV,9.317461027598824,0.6534339457567804,9.970894973355604,17.03666666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,06TH_AV_ASH_ST,9.317461027598824,1.2055843871788754,10.523045414777698,18.101666666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,11TH_AV_MARKET_ST,9.317461027598824,1.113372902250855,10.430833929849678,17.918333333333333,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,04TH_AV_J_ST,9.317461027598824,0.9403210252127574,10.25778205281158,17.41166666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,08TH_AV_G_ST,9.317461027598824,0.9664807524059492,10.283941780004772,17.91,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,02ND_AV_CEDAR_ST,9.317461027598824,1.1687992125984252,10.486260240197248,18.05666666666667,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,19TH_ST_J_ST,9.317461027598824,1.9184835560327689,11.235944583631593,19.746666666666663,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,02ND_AV_G_ST,9.317461027598824,0.6902812574564543,10.007742285055278,17.133333333333333,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,01ST_AV_W_C_ST,9.317461027598824,0.9390782828282828,10.256539310427105,17.76,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,10TH_AV_ISLAND_AV,9.317461027598824,1.1869432514117553,10.504404279010576,17.996666666666666,True,False,,osrm_openstreetmap_driving
agency_catholic_charities_diocese_of_san_diego,synthetic_003,biz_springhill_suites_san_diego_downtown_bayfront,03RD_AV_MARKET_ST,9.317461027598824,0.8161710610037382,10.13363208860256,17.416666666666668,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,17TH_ST_K_ST,17.009539290543227,1.903259961822954,18.91279925236618,28.27,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,09TH_AV_E_ST,17.009539290543227,1.4808518253400142,18.49039111588324,27.453333333333333,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,15TH_ST_IMPERIAL_AV,17.009539290543227,1.7771216097987752,18.786660900342003,28.51,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,08TH_AV_E_ST,17.009539290543227,1.4812246480553568,18.490763938598583,27.455,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,PARK_BL_J_ST,17.009539290543227,1.6259419987274315,18.635481289270658,28.133333333333333,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,16TH_ST_MARKET_ST,17.009539290543227,1.668754473872584,18.678293764415812,27.881666666666664,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,03RD_AV_A_ST,17.009539290543227,1.3412297184442854,18.350769008987513,27.924999999999997,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,19TH_ST_MARKET_ST,17.009539290543227,1.8304352580927383,18.839974548635965,28.165,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,17TH_ST_ISLAND_AV,17.009539290543227,1.7231244531933507,18.732663743736577,27.92,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,S_16TH_ST_NATIONAL_AV,17.009539290543227,1.7178427980593334,18.72738208860256,28.561666666666667,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,19TH_ST_I-5_SB_OFF_RA,17.009539290543227,2.694824723614093,19.70436401415732,30.116666666666667,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,02ND_AV_I-5_SB,17.009539290543227,1.4842072297780955,18.493746520321324,27.65,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,16TH_ST_J_ST,17.009539290543227,1.7418898631989184,18.751429153742144,27.951666666666668,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,22ND_ST_SR-94_EB_ON_RA,17.009539290543227,1.8263963453431955,18.835935635886425,28.471666666666664,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,14TH_ST_K_ST,17.009539290543227,1.7315129642885547,18.741052254831786,28.285,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,17TH_ST_MARKET_ST,17.009539290543227,1.6497405153901217,18.65927980593335,28.026666666666664,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,Map_Border_NATIONAL_AV,17.009539290543227,1.616559293724648,18.626098584267876,27.94333333333333,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,17TH_ST_J_ST,17.009539290543227,1.7948306887775392,18.804369979320768,28.078333333333333,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,UNION_ST_W_ASH_ST,17.009539290543227,1.2148428179432116,18.22438210848644,27.411666666666665,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,04TH_AV_B_ST,17.009539290543227,1.2388277459635728,18.2483670365068,27.095,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,05TH_AV_CEDAR_ST,17.009539290543227,1.629608088761632,18.63914737930486,28.116666666666667,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,15TH_ST_J_ST,17.009539290543227,1.816081583552056,18.82562087409528,28.223333333333333,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,S_16TH_ST_COMMERCIAL_ST,17.009539290543227,1.741703451841247,18.751242742384473,28.155,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,I-5_SB_OFF_RA_J_ST,17.009539290543227,2.3761855762347888,19.385724866778016,29.218333333333337,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,14TH_ST_IMPERIAL_AV,17.009539290543227,1.6071144516026403,18.616653742145868,28.086666666666662,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,03RD_AV_I-5_SB,17.009539290543227,1.5360295872106895,18.545568877753915,28.00333333333333,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,16TH_ST_G_ST,17.009539290543227,1.5569697963890876,18.566509086932314,28.051666666666662,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,13TH_ST_K_ST,17.009539290543227,1.7300216734271852,18.739560963970412,28.24833333333333,True,False,,osrm_openstreetmap_driving
agency_jacobs_cushman_san_diego_food_bank,synthetic_004,biz_manchester_grand_hyatt_san_diego,10TH_AV_B_ST,17.009539290543227,1.8036541597073092,18.813193450250537,28.261666666666663,True,False,,osrm_openstreetmap_driving
